17,13,6,4,3,4,6,8,6,6,2,3,3,7,5,2,9,7,5,6,1,22,33,20,1,11,7,1,5,4,5,11,8,3,3,2,2,8,11,6,3,4,2,9,12,4,8,11,3,1,3,4,2,3,3,6,7,2,5,4,2,11,19,13,7,16,8,8,4,2,2,2,2,2,2,1,2,6,10,12,3,34,40,7,0,2,3,8,30,47,49,31,3,10,1,13,15,8'bxxxxxxxx
49,36,32,27,20,44,2,9,13,31,21,12,19,4,39,24,12,8,7,23,5,33,15,2,24,49,19,18,24,19,9,15,62,54,30,37,13,1,12,17,7,4,18,62,87,55,23,15,3,5,7,6,2,18,54,79,78,95,56,13,45,45,14,3,9,7,7,10,14,17,18,13,12,69,104,76,32,7,30,54,47,66,24,4,3,2,5,5,5,8,12,53,46,32,41,19,4,8'bxxxxxxxx
51,34,8,22,32,10,27,14,15,27,27,23,9,10,40,18,6,9,7,31,12,30,22,4,4,23,30,26,14,15,10,42,60,35,38,24,1,8,16,15,3,12,54,78,47,18,16,3,26,20,22,21,14,22,50,72,39,97,100,45,36,24,18,7,14,11,9,9,13,22,23,3,49,96,70,15,10,22,27,45,32,73,51,8,7,4,3,1,6,12,12,47,50,30,43,20,4,8'bxxxxxxxx
58,21,21,33,5,21,4,8,13,12,41,26,9,17,37,13,1,2,0,22,30,15,26,2,1,4,5,9,16,16,11,48,34,28,30,6,7,16,15,8,11,48,70,35,25,36,35,9,34,24,29,20,10,23,65,74,21,44,87,56,25,16,7,7,12,13,14,13,18,28,23,14,71,62,36,29,23,20,21,47,26,55,53,19,5,8,3,1,1,13,8,43,54,30,43,16,9,8'bxxxxxxxx
25,17,36,7,23,2,13,7,12,15,41,16,5,13,47,16,2,2,6,9,35,18,22,5,2,3,4,5,2,6,41,47,30,42,21,3,22,22,7,11,46,68,38,6,20,41,56,37,29,24,24,33,19,59,95,66,10,19,45,45,13,9,6,7,7,7,12,16,23,29,18,29,71,26,24,35,22,19,51,72,17,48,47,20,4,5,0,1,1,15,5,37,60,25,44,9,10,8'bxxxxxxxx
34,48,21,18,24,9,11,8,9,12,31,3,6,5,53,34,4,0,7,3,23,13,10,5,5,4,4,6,0,31,61,41,48,43,14,20,25,12,13,48,64,36,6,14,15,19,45,52,23,23,11,32,41,68,55,17,12,27,30,32,20,9,9,5,6,5,8,16,25,28,12,34,56,18,15,26,30,40,60,36,25,63,48,13,12,8,4,3,7,17,1,32,64,20,50,8,7,8'bxxxxxxxx
30,18,19,41,22,16,17,5,2,5,27,6,10,13,39,41,22,5,7,1,9,4,4,4,2,1,7,10,9,58,50,30,47,19,8,21,13,10,53,69,32,5,10,11,12,8,20,38,33,22,8,3,10,29,40,45,43,25,12,28,28,12,5,2,4,4,8,16,27,28,11,35,62,41,20,11,18,18,21,38,67,64,26,10,14,12,3,2,5,12,4,31,66,14,56,13,9,8'bxxxxxxxx
11,6,21,27,5,25,13,4,1,8,34,16,10,3,23,34,28,9,4,4,4,2,3,3,1,6,13,6,41,68,29,33,33,3,12,18,3,53,79,36,9,15,9,9,10,5,4,16,22,24,16,3,14,23,16,23,32,26,7,7,18,13,3,3,4,2,8,17,28,34,12,26,43,32,14,5,13,13,21,42,44,18,12,14,16,12,5,4,8,10,7,30,70,3,60,21,11,8'bxxxxxxxx
25,28,43,44,18,20,16,7,6,16,14,29,22,1,15,29,28,8,4,3,1,0,2,2,1,9,9,19,70,49,20,39,16,5,17,5,48,85,46,11,20,12,11,8,6,5,3,6,7,13,19,20,17,16,8,15,28,18,0,7,15,15,4,8,4,1,5,16,27,33,18,16,32,23,14,13,14,10,10,26,32,19,20,18,23,17,6,1,11,10,8,27,68,11,57,30,13,8'bxxxxxxxx
10,14,24,31,20,16,19,10,18,13,15,10,19,22,20,33,24,8,2,1,1,0,2,1,2,5,7,51,68,21,30,40,13,20,15,39,88,55,4,23,14,7,9,7,4,5,7,6,7,11,16,17,16,19,19,22,20,10,8,9,14,14,7,4,4,1,3,15,26,30,17,12,30,28,22,20,18,16,12,18,26,15,10,19,26,21,11,3,11,10,10,26,67,15,52,37,13,8'bxxxxxxxx
29,25,29,44,17,10,21,10,3,27,14,19,8,17,2,29,29,9,0,1,1,1,3,0,4,7,23,69,40,15,41,28,15,19,25,91,68,8,19,14,8,6,8,6,2,6,9,6,9,13,16,16,15,17,16,12,6,4,3,6,14,8,4,3,5,1,1,15,29,31,19,9,23,17,15,14,11,13,12,11,16,11,10,17,26,19,9,3,11,8,13,28,72,20,51,45,18,8'bxxxxxxxx
15,11,29,35,4,10,23,17,19,15,27,10,18,35,15,35,30,17,11,2,1,2,4,2,4,4,50,56,12,29,42,18,12,19,91,89,11,23,16,10,7,6,9,5,2,7,8,5,7,8,7,7,6,5,3,1,2,4,4,8,12,6,4,5,5,1,1,13,31,34,22,5,23,17,11,12,9,10,9,5,8,7,8,17,28,22,8,3,10,5,15,25,72,28,46,51,25,8'bxxxxxxxx
18,20,42,20,2,9,28,36,10,7,13,3,6,23,33,10,42,41,24,4,1,3,3,1,6,23,62,26,11,46,31,16,5,81,108,31,22,21,12,6,5,6,9,7,4,5,6,4,5,4,3,2,2,2,2,1,1,4,4,9,12,5,3,8,7,3,2,8,27,34,25,0,22,17,8,8,10,9,7,4,5,4,6,14,27,23,5,3,8,4,14,19,70,34,40,58,27,8'bxxxxxxxx
33,48,24,8,3,4,10,27,30,22,21,20,50,55,41,35,25,42,28,6,1,0,0,6,3,51,53,9,32,48,21,4,58,118,61,21,26,17,8,3,4,6,8,7,6,7,9,5,4,4,4,5,3,3,4,3,1,5,7,9,8,3,2,7,7,5,1,8,23,35,27,1,21,20,9,5,9,11,10,7,4,3,5,14,31,25,4,2,7,4,15,15,71,41,30,60,34,8'bxxxxxxxx
39,29,6,2,2,3,3,6,20,22,26,29,39,10,39,40,7,43,37,11,3,3,4,8,24,66,28,15,48,33,13,35,110,91,7,29,24,15,5,3,4,6,7,7,6,7,10,9,6,5,2,4,3,2,2,2,4,8,8,9,8,3,3,7,6,5,0,7,19,34,29,3,21,24,9,3,7,9,8,7,4,3,5,18,33,24,3,2,8,4,16,12,69,42,18,60,48,8'bxxxxxxxx
17,17,3,2,3,2,2,0,10,14,10,6,17,4,44,34,6,37,60,24,3,3,5,2,51,58,7,33,48,19,10,89,108,33,17,26,23,13,4,3,4,4,6,7,5,5,9,9,8,9,6,1,0,2,4,2,4,7,7,8,8,4,4,6,6,5,1,6,15,33,32,7,19,25,11,3,7,7,7,7,5,3,6,21,33,22,2,3,9,5,20,10,67,38,12,57,64,8'bxxxxxxxx
14,10,8,8,3,3,1,3,5,6,1,5,12,5,42,28,20,3,67,65,16,2,1,25,66,31,11,52,41,8,57,115,61,2,17,23,20,13,5,4,5,4,4,5,5,4,5,7,7,9,7,3,2,4,4,2,4,6,6,8,9,5,4,6,7,5,2,6,14,30,35,13,17,25,12,6,9,7,5,6,5,3,8,27,34,19,1,2,10,5,21,7,69,43,8,47,67,8'bxxxxxxxx
24,1,6,4,5,6,5,6,7,14,8,8,6,11,45,30,3,25,10,78,57,6,3,46,57,10,36,59,28,27,111,97,11,13,14,21,20,14,8,4,4,3,4,5,6,5,4,4,5,8,7,5,4,4,4,4,5,6,6,9,11,6,3,5,6,5,3,9,14,27,35,19,15,29,14,7,8,5,5,7,5,3,12,32,35,17,1,4,13,6,21,1,68,51,6,36,64,8'bxxxxxxxx
36,7,1,3,10,10,8,3,15,29,15,23,9,24,61,57,46,22,49,28,62,14,18,62,36,10,54,47,8,91,124,50,17,14,6,20,19,14,9,5,5,3,4,6,7,6,4,3,4,6,8,7,5,5,2,3,5,6,7,10,11,5,2,4,6,6,3,10,16,25,33,23,9,35,19,5,6,4,5,7,4,5,16,35,35,12,5,9,16,5,23,2,61,54,3,28,59,8'bxxxxxxxx
30,16,6,5,13,10,3,6,24,34,12,26,10,37,53,45,47,55,38,37,65,16,43,62,17,29,60,20,70,131,80,8,23,12,2,17,18,14,9,5,4,2,3,5,7,7,4,4,5,4,6,7,4,4,4,3,5,6,8,12,11,5,3,3,5,5,1,8,14,24,33,28,2,37,26,2,4,5,5,6,3,7,20,38,33,6,8,7,11,1,23,8,60,56,4,25,58,8'bxxxxxxxx
24,28,10,8,9,8,6,12,23,23,9,14,38,32,25,65,48,73,25,29,43,9,64,47,14,52,44,42,124,99,19,7,25,15,9,16,16,14,8,5,4,2,2,4,5,6,5,4,4,4,5,6,3,3,4,3,5,7,9,11,11,7,4,0,5,6,2,6,12,20,31,32,6,35,30,3,4,4,5,6,5,10,26,43,30,2,8,8,9,3,24,10,56,62,9,22,60,8'bxxxxxxxx
14,26,5,7,4,11,5,6,20,16,4,27,42,23,22,41,52,70,25,16,1,53,62,20,19,45,19,95,108,35,4,5,26,16,9,11,16,14,8,5,5,2,3,4,5,5,5,3,2,3,5,4,3,2,3,2,6,10,8,11,17,7,7,5,7,9,7,5,10,17,27,33,10,32,32,9,5,6,7,8,7,14,36,46,18,5,7,9,9,4,21,11,45,69,19,18,56,8'bxxxxxxxx
13,29,17,16,7,7,6,7,24,22,11,15,37,21,24,20,37,33,11,4,61,87,44,14,23,34,32,88,62,2,4,3,28,16,11,8,16,14,7,4,5,2,3,4,5,5,4,3,2,2,4,4,3,2,2,2,6,9,7,15,21,7,14,6,5,9,10,2,10,19,27,31,14,29,36,10,2,4,7,7,6,21,48,40,6,5,6,11,8,6,17,10,34,69,28,15,47,8'bxxxxxxxx
14,25,26,6,7,1,13,3,25,32,20,39,52,28,35,43,27,10,5,36,99,72,37,37,36,15,51,86,44,3,5,2,28,17,13,8,18,14,7,4,4,2,2,3,3,4,3,3,1,1,1,3,3,2,2,1,5,6,5,15,15,11,14,6,13,11,8,7,9,23,32,35,21,36,39,7,0,3,7,7,10,35,52,27,3,5,8,11,6,8,16,10,25,67,39,12,40,8'bxxxxxxxx
19,18,36,4,5,13,16,10,21,34,27,5,45,9,48,34,4,2,1,63,91,33,17,23,24,44,94,76,21,7,2,1,28,19,15,9,19,13,6,3,3,3,3,3,3,3,3,3,2,1,1,2,2,3,2,1,3,6,6,17,17,14,7,33,44,43,30,16,14,24,35,40,25,41,35,5,0,4,7,8,20,48,42,10,5,7,8,8,4,7,14,9,16,66,52,12,35,8'bxxxxxxxx
20,12,43,4,14,9,20,28,1,18,10,37,45,27,45,4,9,11,22,75,62,18,5,4,55,110,77,21,5,9,0,1,30,26,17,8,17,11,6,4,4,3,4,4,4,3,2,2,2,1,2,2,2,2,3,0,2,5,5,15,19,5,6,25,17,13,9,8,17,23,30,35,15,28,18,3,1,8,8,10,35,51,25,4,4,7,8,8,2,6,13,10,6,61,61,8,31,8'bxxxxxxxx
20,20,51,13,24,20,39,62,40,4,23,34,21,59,15,31,32,38,56,59,43,39,29,37,110,94,15,18,14,10,3,1,33,29,14,3,15,11,5,3,3,3,3,4,4,4,4,3,1,1,2,2,1,1,2,1,1,5,4,10,19,9,5,21,31,34,23,18,19,30,38,31,0,17,13,7,1,9,8,18,49,43,11,1,4,8,10,9,2,6,12,8,4,53,63,1,28,8'bxxxxxxxx
5,23,59,34,9,35,51,55,65,15,29,27,24,15,30,45,49,58,40,10,26,39,22,76,103,33,14,17,5,13,6,4,35,28,13,1,15,10,5,3,2,2,3,3,3,3,5,4,2,2,3,2,1,2,2,1,1,3,3,5,14,16,13,8,7,13,18,26,42,55,46,22,10,16,10,6,7,10,11,33,54,28,3,1,5,7,12,12,6,9,10,10,7,46,68,5,24,8'bxxxxxxxx
17,11,54,55,10,32,56,34,51,20,18,21,7,38,51,50,54,22,26,17,27,51,21,99,50,7,12,8,5,7,10,5,32,26,11,2,15,9,5,5,4,2,3,3,2,2,2,4,3,3,4,3,2,2,3,2,1,2,1,2,7,11,13,10,9,24,27,29,35,35,15,7,15,15,10,7,9,7,15,45,45,12,1,1,7,9,14,9,5,8,7,10,13,38,75,17,27,8'bxxxxxxxx
28,11,30,58,26,30,32,35,40,8,2,12,58,58,41,50,32,33,55,13,47,13,94,86,13,4,0,4,3,6,8,5,28,29,7,3,12,8,6,5,3,2,2,4,3,2,1,2,2,3,4,4,3,2,3,2,1,3,3,3,2,2,7,8,13,34,31,26,14,17,4,10,15,16,9,6,7,6,31,55,29,2,1,1,12,11,10,6,6,7,7,6,12,26,74,30,27,8'bxxxxxxxx
25,19,10,46,24,26,5,29,27,7,7,49,72,37,27,32,18,64,32,30,30,71,97,28,5,3,3,6,6,5,7,7,28,30,2,2,9,8,6,4,2,0,1,4,4,2,0,0,0,2,3,5,4,3,2,3,3,2,3,4,2,1,2,5,15,34,23,22,6,18,7,12,20,17,8,6,5,16,52,50,12,1,1,0,12,7,7,5,7,5,7,8,12,18,66,36,26,8'bxxxxxxxx
33,26,2,30,20,16,38,31,6,24,37,47,41,18,21,3,59,56,5,38,28,86,35,9,5,1,2,6,8,3,12,7,28,33,3,5,12,12,7,6,1,0,0,4,4,2,2,1,0,0,2,5,5,5,4,4,5,5,3,4,2,2,2,4,16,30,16,19,7,18,5,14,21,18,10,6,6,30,59,33,4,0,3,1,10,7,8,1,7,5,8,7,10,14,64,39,24,8'bxxxxxxxx
29,45,16,13,17,31,58,4,44,63,44,34,38,33,11,43,69,20,36,2,75,50,11,13,10,2,1,5,12,4,19,8,24,32,7,6,12,17,8,7,2,0,0,3,3,1,2,1,1,2,2,4,4,5,5,3,3,6,4,4,3,3,2,5,11,23,20,12,10,11,8,15,21,23,11,5,10,47,55,18,4,3,4,3,9,9,9,2,6,3,5,9,13,12,65,45,20,8'bxxxxxxxx
2,36,38,20,1,50,32,37,63,56,41,44,55,29,33,69,35,26,22,59,69,7,25,8,16,2,2,7,13,3,18,12,20,28,8,9,8,20,11,6,2,1,0,4,4,2,3,1,0,1,0,3,4,8,9,7,3,4,3,3,4,5,8,10,17,33,39,28,16,23,33,29,39,36,8,3,24,60,42,4,6,4,3,2,7,8,8,1,8,9,7,9,17,5,60,53,13,8'bxxxxxxxx
9,9,23,38,15,40,43,66,48,36,42,37,25,27,69,45,15,38,37,79,27,8,21,5,19,2,3,7,11,2,16,14,19,27,9,11,6,21,14,8,3,1,1,4,5,4,4,2,0,2,2,2,19,26,27,24,17,12,10,10,14,19,23,24,30,35,39,39,36,56,48,43,44,27,14,0,45,60,22,4,4,1,1,2,9,6,9,5,1,7,7,5,18,2,53,57,10,8'bxxxxxxxx
6,18,17,9,29,27,21,43,19,38,47,17,27,73,55,2,47,6,79,42,4,3,21,6,16,1,3,8,12,8,13,17,20,27,11,8,4,19,17,11,6,3,3,3,5,3,3,3,1,1,2,7,22,19,14,23,28,28,21,17,18,21,19,21,19,19,20,17,21,32,14,19,6,11,22,19,64,46,5,4,0,2,2,6,9,3,6,6,4,13,10,1,18,9,45,57,1,8'bxxxxxxxx
10,17,5,19,13,15,33,19,1,32,37,4,62,71,14,42,24,65,68,6,2,5,14,9,12,3,7,8,5,11,10,19,17,21,8,4,3,17,18,11,6,4,4,2,6,4,3,4,2,2,2,10,25,27,22,14,4,3,5,5,6,13,17,21,25,31,30,25,29,40,24,27,19,22,4,52,66,23,1,3,2,3,4,8,1,4,7,4,4,13,5,10,18,12,36,58,14,8'bxxxxxxxx
11,10,23,13,14,40,46,19,7,36,52,39,79,31,39,43,43,85,27,4,2,5,8,11,8,3,8,5,0,9,4,18,15,17,7,3,3,16,19,11,7,5,3,1,6,6,5,5,5,3,1,6,16,19,19,20,20,16,15,13,13,21,33,38,38,39,37,34,33,38,19,16,10,2,32,71,45,5,2,2,5,3,8,7,6,9,12,3,1,15,3,14,17,13,31,58,22,8'bxxxxxxxx
11,15,7,10,24,37,29,5,12,29,30,59,44,30,43,30,89,48,0,4,5,7,3,8,3,4,8,9,2,5,1,15,8,15,7,3,5,16,21,13,9,7,3,1,4,5,5,5,7,5,3,1,4,9,8,4,4,5,3,2,6,10,13,9,3,3,9,14,19,27,6,9,3,19,57,60,18,4,5,2,4,0,8,3,7,15,12,2,1,15,4,12,15,16,28,56,26,8'bxxxxxxxx
7,27,28,25,29,30,19,9,7,38,3,43,21,47,24,89,60,9,4,2,4,7,3,5,0,5,3,6,2,5,2,10,4,11,5,1,7,15,23,15,10,10,7,4,3,4,4,5,7,6,4,4,3,5,8,6,3,3,4,2,4,14,22,23,22,19,22,24,24,17,2,6,10,43,63,35,4,6,6,3,5,5,10,1,3,19,9,1,3,17,8,9,13,18,24,58,29,8'bxxxxxxxx
34,13,18,21,12,27,18,20,3,34,12,33,45,13,88,69,14,2,3,3,3,5,1,3,1,1,9,9,2,3,3,6,1,11,8,2,8,12,23,17,11,9,8,8,5,4,4,4,6,6,4,4,1,2,5,5,5,4,4,1,2,6,15,18,18,16,16,12,8,6,4,4,32,61,52,17,2,6,6,1,5,5,5,3,3,22,8,1,4,10,6,8,10,19,20,60,33,8'bxxxxxxxx
8,31,14,8,15,28,36,23,15,33,11,16,3,85,87,27,2,0,3,3,2,5,1,2,3,3,7,1,2,3,5,5,2,11,11,2,6,5,19,16,12,8,8,10,7,5,5,2,3,5,4,4,1,2,2,2,3,4,3,2,6,8,1,4,6,2,3,13,15,3,4,21,51,54,29,8,1,4,4,4,6,4,0,5,0,25,9,5,4,11,8,10,6,19,16,58,38,8'bxxxxxxxx
20,17,26,5,27,15,30,6,26,41,15,16,71,96,36,2,0,1,4,2,3,6,1,2,2,2,8,6,5,2,3,1,4,8,13,6,7,2,16,14,14,10,9,10,7,6,7,2,1,3,3,3,2,2,1,2,2,3,5,9,13,18,21,21,20,19,20,20,6,6,7,40,58,31,14,4,4,7,6,4,2,3,3,4,4,26,8,6,4,12,9,11,7,18,14,55,40,8'bxxxxxxxx
9,11,27,21,24,7,17,7,34,40,2,67,100,52,1,5,4,0,5,3,3,6,1,2,1,1,4,7,7,2,2,2,7,4,15,10,7,6,17,16,17,17,10,10,8,8,7,3,2,3,2,2,2,2,1,3,5,8,9,11,15,16,18,18,17,11,8,2,4,6,14,60,49,11,11,3,3,5,4,5,2,3,4,2,6,26,7,7,4,10,9,10,8,17,10,53,42,8'bxxxxxxxx
11,16,9,28,11,20,7,14,50,58,50,113,68,11,4,3,5,1,5,4,4,7,3,4,1,1,5,2,8,4,4,4,8,3,9,9,7,7,12,9,14,26,20,14,11,12,12,7,4,3,4,2,1,3,5,5,7,12,10,9,13,11,6,4,6,5,4,5,5,4,34,69,27,3,8,2,3,6,6,6,2,2,3,4,9,28,5,8,5,9,5,4,6,15,6,54,45,8'bxxxxxxxx
20,28,18,24,12,9,22,17,43,58,67,80,19,2,2,1,5,1,8,5,7,7,6,3,5,2,3,3,5,5,4,4,4,5,7,4,5,2,8,1,11,23,30,26,20,16,16,12,7,3,2,1,2,4,5,5,7,10,9,8,9,5,0,1,2,6,8,9,5,10,56,61,5,1,6,3,3,7,5,1,8,2,2,8,12,29,3,8,4,9,3,0,3,11,1,54,48,8'bxxxxxxxx
6,15,29,22,14,6,22,29,19,40,61,42,8,1,2,2,3,3,8,3,8,7,7,1,6,2,2,4,2,3,3,2,1,0,2,1,1,2,6,2,11,5,23,30,28,21,19,16,10,7,6,3,1,3,4,4,4,6,4,2,3,2,0,0,3,3,6,13,8,22,67,42,6,2,4,4,3,5,6,1,7,4,1,7,14,29,2,8,1,10,1,4,4,9,5,54,49,8'bxxxxxxxx
8,6,15,14,10,8,20,36,4,16,31,20,10,0,2,2,2,4,9,5,10,9,7,0,5,4,1,6,0,2,3,2,0,0,0,0,5,2,3,6,13,13,2,19,28,26,27,26,20,17,16,12,8,8,8,8,9,10,9,6,3,2,3,1,4,6,13,14,6,29,59,23,9,2,3,3,3,3,8,2,8,2,1,4,14,28,1,9,1,7,5,5,5,9,7,53,48,8'bxxxxxxxx
9,14,9,14,2,12,11,39,11,7,26,10,4,0,2,2,0,4,8,5,10,9,6,0,4,4,1,5,2,1,2,2,1,1,1,1,4,2,1,8,5,15,8,6,16,19,21,22,17,16,15,10,9,9,8,7,7,8,7,7,6,3,2,4,4,6,10,9,5,28,50,18,8,1,1,1,1,1,8,1,8,1,2,1,14,26,1,8,2,6,5,4,4,8,7,52,47,8'bxxxxxxxx
6,14,10,9,5,14,2,38,12,1,23,13,2,0,1,2,0,3,7,3,8,8,5,1,4,4,0,4,2,1,1,1,2,0,2,1,3,2,0,8,0,11,9,1,9,10,11,10,7,9,8,4,4,5,5,4,3,4,3,4,5,3,2,5,3,2,4,5,5,27,48,18,8,0,1,1,1,0,7,1,6,0,2,0,13,25,0,8,2,5,4,3,3,7,6,51,46,8'bxxxxxxxx
